Council,Deaths to date
Aberdeen City,115
Aberdeenshire,111
Angus,72
Argyll and Bute,64
City of Edinburgh,407
Clackmannanshire,43
Dumfries and Galloway,47
Dundee City,160
East Ayrshire,72
East Dunbartonshire,134
East Lothian,78
East Renfrewshire,98
Falkirk,126
Fife,192
Glasgow City,620
Highland,49
Inverclyde,112
Midlothian,116
Moray,19
Na h-Eileanan Siar,0
North Ayrshire,104
North Lanarkshire,257
Orkney Islands,2
Perth and Kinross,66
Renfrewshire,198
Scottish Borders,68
Shetland Islands,7
South Ayrshire,106
South Lanarkshire,295
Stirling,54
West Dunbartonshire,121
West Lothian,87
