Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles,Grand Total
01-Mar-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Mar-2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
03-Mar-2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
04-Mar-2020,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
05-Mar-2020,1,0,0,0,1,2,1,0,0,0,0,0,1,0,6
06-Mar-2020,1,0,0,2,2,3,1,0,0,1,0,0,1,0,11
07-Mar-2020,1,0,0,2,2,4,2,0,2,2,0,0,1,0,16
08-Mar-2020,1,0,0,2,2,4,3,0,2,3,0,0,1,0,18
09-Mar-2020,1,0,0,2,2,4,3,0,3,5,0,2,1,0,23
10-Mar-2020,1,0,0,2,2,6,3,0,3,7,0,2,1,0,27
11-Mar-2020,3,2,0,2,2,6,5,0,4,8,0,2,2,0,36
12-Mar-2020,4,2,0,3,6,7,10,0,7,11,0,6,4,0,60
13-Mar-2020,4,3,0,4,6,11,21,0,7,20,0,6,3,0,85
14-Mar-2020,6,5,0,6,6,9,31,1,10,25,0,11,11,0,121
15-Mar-2020,6,7,0,7,10,12,39,2,16,28,0,11,15,0,153
16-Mar-2020,7,7,1,7,10,12,44,2,20,29,0,15,17,0,171
17-Mar-2020,6,7,1,7,12,22,49,5,21,30,0,15,20,0,195
18-Mar-2020,9,7,4,8,15,24,57,5,25,33,0,16,24,0,227
19-Mar-2020,12,8,6,9,17,18,71,6,33,35,0,24,27,0,266
20-Mar-2020,16,9,10,12,23,19,91,6,41,40,0,24,31,0,322
21-Mar-2020,21,10,13,13,27,20,110,8,49,44,0,24,34,0,373
22-Mar-2020,25,11,16,16,30,23,130,8,49,46,0,24,38,0,416
23-Mar-2020,34,12,18,19,40,24,152,12,58,59,0,24,47,0,499
24-Mar-2020,41,12,26,25,43,24,183,13,75,70,0,24,48,0,584
25-Mar-2020,57,15,31,29,59,29,221,22,87,88,0,24,57,0,719
26-Mar-2020,74,23,39,40,75,31,258,29,114,111,0,24,76,0,894
27-Mar-2020,75,28,47,41,81,45,299,33,140,139,0,24,107,0,1059
28-Mar-2020,90,35,60,51,95,52,376,36,165,151,0,27,107,0,1245
29-Mar-2020,108,50,63,58,94,62,401,42,184,188,0,27,107,0,1384
30-Mar-2020,154,63,74,70,103,66,449,44,197,209,0,27,108,0,1563
31-Mar-2020,177,77,92,76,131,86,547,51,244,269,0,29,214,0,1993
01-Apr-2020,199,87,100,96,146,108,632,58,284,311,2,30,254,3,2310
02-Apr-2020,221,93,104,119,172,128,682,65,320,356,2,30,307,3,2602
03-Apr-2020,240,100,122,147,189,173,779,72,377,408,2,36,353,3,3001
04-Apr-2020,254,110,127,173,208,177,851,85,427,476,4,40,410,3,3345
05-Apr-2020,267,130,141,200,226,194,931,99,478,534,4,41,457,4,3706
06-Apr-2020,288,139,144,227,231,209,984,102,512,577,4,41,499,4,3961
07-Apr-2020,296,149,152,239,243,210,1094,112,547,621,4,42,516,4,4229
08-Apr-2020,312,160,155,255,259,223,1166,122,575,700,4,43,596,4,4565
09-Apr-2020,362,167,163,288,280,236,1251,137,607,747,4,43,667,4,4957
10-Apr-2020,364,177,164,333,302,251,1314,144,662,799,4,43,712,6,5275
11-Apr-2020,376,189,179,356,324,261,1387,148,707,856,5,43,753,6,5590
12-Apr-2020,390,199,186,379,337,291,1449,151,758,915,5,43,803,6,5912
13-Apr-2020,390,204,192,383,352,313,1486,163,784,932,5,45,812,6,6067
14-Apr-2020,416,208,199,397,367,335,1575,168,822,989,5,45,826,6,6358
15-Apr-2020,457,215,207,424,380,357,1661,180,873,1040,5,45,898,6,6748
16-Apr-2020,503,220,207,446,400,389,1742,184,911,1107,5,45,937,6,7102
17-Apr-2020,536,229,209,488,431,394,1794,187,934,1172,5,45,979,6,7409
18-Apr-2020,560,231,222,514,451,432,1905,193,995,1239,5,45,1022,6,7820
19-Apr-2020,586,237,229,532,509,464,1949,197,1022,1344,5,51,1056,6,8187
20-Apr-2020,604,239,231,542,542,490,2020,198,1051,1399,6,51,1071,6,8450
21-Apr-2020,623,240,231,561,562,519,2085,201,1076,1426,6,52,1084,6,8672
22-Apr-2020,640,243,235,593,569,550,2174,211,1118,1515,6,54,1124,6,9038
23-Apr-2020,653,248,235,619,604,602,2250,214,1155,1604,6,54,1159,6,9409
24-Apr-2020,678,253,235,637,606,638,2311,214,1176,1684,6,54,1199,6,9697
25-Apr-2020,692,258,237,653,655,700,2428,220,1187,1730,7,54,1224,6,10051
26-Apr-2020,705,259,240,672,662,748,2479,225,1231,1785,7,54,1251,6,10324
27-Apr-2020,721,269,243,681,680,771,2531,228,1265,1804,7,54,1261,6,10521
28-Apr-2020,738,272,243,692,689,782,2604,232,1297,1832,7,54,1273,6,10721
